order_id,customer_id,product_id,quantity,order_date,total_amount
1,2,5,3,2024-04-22,1233
2,6,3,2,2024-04-09,1113
3,9,3,2,2025-02-14,1137
4,10,1,1,2025-03-21,899
5,6,2,2,2024-11-15,1379
6,7,1,3,2025-01-17,515
7,9,4,1,2024-04-16,446
8,3,5,3,2025-02-19,1427
9,4,2,1,2024-11-22,1037
10,10,5,2,2024-06-20,877
11,2,2,1,2025-01-05,375
12,6,3,3,2024-07-22,238
13,8,5,1,2025-01-24,116
14,4,4,3,2024-05-16,1172
15,6,4,3,2024-04-02,728
16,9,5,2,2025-03-18,1306
17,5,5,3,2025-03-01,336
18,5,5,2,2024-07-09,1489
19,3,3,1,2025-02-27,627
20,4,4,2,2024-08-31,556
